"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","NNI","TOT","MLN_USD","A","1960",20717.7169,
"AUS","NNI","TOT","MLN_USD","A","1961",21035.9259,
"AUS","NNI","TOT","MLN_USD","A","1962",23094.8201,
"AUS","NNI","TOT","MLN_USD","A","1963",25289.2159,
"AUS","NNI","TOT","MLN_USD","A","1964",27132.2144,
"AUS","NNI","TOT","MLN_USD","A","1965",28472.4615,
"AUS","NNI","TOT","MLN_USD","A","1966",31565.4219,
"AUS","NNI","TOT","MLN_USD","A","1967",33558.7089,
"AUS","NNI","TOT","MLN_USD","A","1968",38195.9649,
"AUS","NNI","TOT","MLN_USD","A","1969",42465.5094,
"AUS","NNI","TOT","MLN_USD","A","1970",48242.9353,
"AUS","NNI","TOT","MLN_USD","A","1971",52916.8008,
"AUS","NNI","TOT","MLN_USD","A","1972",58422.298,
"AUS","NNI","TOT","MLN_USD","A","1973",65914.2133,
"AUS","NNI","TOT","MLN_USD","A","1974",73246.4786,
"AUS","NNI","TOT","MLN_USD","A","1975",81826.6499,
"AUS","NNI","TOT","MLN_USD","A","1976",87746.0496,
"AUS","NNI","TOT","MLN_USD","A","1977",91732.771,
"AUS","NNI","TOT","MLN_USD","A","1978",103004.1317,
"AUS","NNI","TOT","MLN_USD","A","1979",115161.8832,
"AUS","NNI","TOT","MLN_USD","A","1980",130450.7923,
"AUS","NNI","TOT","MLN_USD","A","1981",147291.1169,
"AUS","NNI","TOT","MLN_USD","A","1982",150893.1167,
"AUS","NNI","TOT","MLN_USD","A","1983",162627.1502,
"AUS","NNI","TOT","MLN_USD","A","1984",175010.7662,
"AUS","NNI","TOT","MLN_USD","A","1985",187430.3023,
"AUS","NNI","TOT","MLN_USD","A","1986",193629.5993,
"AUS","NNI","TOT","MLN_USD","A","1987",212047.0905,
"AUS","NNI","TOT","MLN_USD","A","1988",227926.1579,
"AUS","NNI","TOT","MLN_USD","A","1989",239166.965,
"AUS","NNI","TOT","MLN_USD","A","1990",239682.5428,
"AUS","NNI","TOT","MLN_USD","A","1991",247327.0521,
"AUS","NNI","TOT","MLN_USD","A","1992",267197.7195,
"AUS","NNI","TOT","MLN_USD","A","1993",285352.2223,
"AUS","NNI","TOT","MLN_USD","A","1994",302522.3829,
"AUS","NNI","TOT","MLN_USD","A","1995",321738.7083,
"AUS","NNI","TOT","MLN_USD","A","1996",340820.6296,
"AUS","NNI","TOT","MLN_USD","A","1997",361758.4143,
"AUS","NNI","TOT","MLN_USD","A","1998",383685.7747,
"AUS","NNI","TOT","MLN_USD","A","1999",411404.4489,
"AUS","NNI","TOT","MLN_USD","A","2000",432422.6013,
"AUS","NNI","TOT","MLN_USD","A","2001",457858.0477,
"AUS","NNI","TOT","MLN_USD","A","2002",483565.2123,
"AUS","NNI","TOT","MLN_USD","A","2003",513764.9767,
"AUS","NNI","TOT","MLN_USD","A","2004",539654.2811,
"AUS","NNI","TOT","MLN_USD","A","2005",571745.3749,
"AUS","NNI","TOT","MLN_USD","A","2006",612678.9471,
"AUS","NNI","TOT","MLN_USD","A","2007",656973.3868,
"AUS","NNI","TOT","MLN_USD","A","2008",682437.7128,
"AUS","NNI","TOT","MLN_USD","A","2009",717463.679,
"AUS","NNI","TOT","MLN_USD","A","2010",754254.7489,
"AUS","NNI","TOT","MLN_USD","A","2011",805270.911,
"AUS","NNI","TOT","MLN_USD","A","2012",809983.5801,
"AUS","NNI","TOT","MLN_USD","A","2013",890255.9826,
"AUS","NNI","TOT","MLN_USD","A","2014",897947.2941,
"AUS","NNI","TOT","MLN_USD","A","2015",895191.7089,
"AUS","NNI","TOT","MLN_USD","A","2016",968639.734,
"AUS","NNI","TOT","MLN_USD","A","2017",1015995.4447,
"AUS","NNI","TOT","USD_CAP","A","1960",1993.637069,
"AUS","NNI","TOT","USD_CAP","A","1961",1976.567679,
"AUS","NNI","TOT","USD_CAP","A","1962",2129.328276,
"AUS","NNI","TOT","USD_CAP","A","1963",2287.481985,
"AUS","NNI","TOT","USD_CAP","A","1964",2405.246681,
"AUS","NNI","TOT","USD_CAP","A","1965",2474.702461,
"AUS","NNI","TOT","USD_CAP","A","1966",2696.783025,
"AUS","NNI","TOT","USD_CAP","A","1967",2817.158848,
"AUS","NNI","TOT","USD_CAP","A","1968",3144.844351,
"AUS","NNI","TOT","USD_CAP","A","1969",3422.645819,
"AUS","NNI","TOT","USD_CAP","A","1970",3809.614513,
"AUS","NNI","TOT","USD_CAP","A","1971",4009.340603,
"AUS","NNI","TOT","USD_CAP","A","1972",4356.853103,
"AUS","NNI","TOT","USD_CAP","A","1973",4841.526946,
"AUS","NNI","TOT","USD_CAP","A","1974",5295.444987,
"AUS","NNI","TOT","USD_CAP","A","1975",5857.781297,
"AUS","NNI","TOT","USD_CAP","A","1976",6218.666492,
"AUS","NNI","TOT","USD_CAP","A","1977",6423.173972,
"AUS","NNI","TOT","USD_CAP","A","1978",7137.782904,
"AUS","NNI","TOT","USD_CAP","A","1979",7886.460058,
"AUS","NNI","TOT","USD_CAP","A","1980",8809.855655,
"AUS","NNI","TOT","USD_CAP","A","1981",9869.875759,
"AUS","NNI","TOT","USD_CAP","A","1982",9937.508507,
"AUS","NNI","TOT","USD_CAP","A","1983",10564.663668,
"AUS","NNI","TOT","USD_CAP","A","1984",11233.472802,
"AUS","NNI","TOT","USD_CAP","A","1985",11871.468261,
"AUS","NNI","TOT","USD_CAP","A","1986",12087.948816,
"AUS","NNI","TOT","USD_CAP","A","1987",13037.899304,
"AUS","NNI","TOT","USD_CAP","A","1988",13786.801388,
"AUS","NNI","TOT","USD_CAP","A","1989",14223.936921,
"AUS","NNI","TOT","USD_CAP","A","1990",14045.188295,
"AUS","NNI","TOT","USD_CAP","A","1991",14309.595703,
"AUS","NNI","TOT","USD_CAP","A","1992",15287.135095,
"AUS","NNI","TOT","USD_CAP","A","1993",16181.199805,
"AUS","NNI","TOT","USD_CAP","A","1994",16990.389648,
"AUS","NNI","TOT","USD_CAP","A","1995",17869.508206,
"AUS","NNI","TOT","USD_CAP","A","1996",18700.925642,
"AUS","NNI","TOT","USD_CAP","A","1997",19636.238087,
"AUS","NNI","TOT","USD_CAP","A","1998",20619.842143,
"AUS","NNI","TOT","USD_CAP","A","1999",21868.907518,
"AUS","NNI","TOT","USD_CAP","A","2000",22724.638511,
"AUS","NNI","TOT","USD_CAP","A","2001",23754.354036,
"AUS","NNI","TOT","USD_CAP","A","2002",24804.321695,
"AUS","NNI","TOT","USD_CAP","A","2003",26052.065936,
"AUS","NNI","TOT","USD_CAP","A","2004",27073.81745,
"AUS","NNI","TOT","USD_CAP","A","2005",28336.771686,
"AUS","NNI","TOT","USD_CAP","A","2006",29958.385757,
"AUS","NNI","TOT","USD_CAP","A","2007",31543.40331,
"AUS","NNI","TOT","USD_CAP","A","2008",32115.924966,
"AUS","NNI","TOT","USD_CAP","A","2009",33075.493344,
"AUS","NNI","TOT","USD_CAP","A","2010",34234.821888,
"AUS","NNI","TOT","USD_CAP","A","2011",36046.14642,
"AUS","NNI","TOT","USD_CAP","A","2012",35629.515038,
"AUS","NNI","TOT","USD_CAP","A","2013",38492.395942,
"AUS","NNI","TOT","USD_CAP","A","2014",38250.075357,
"AUS","NNI","TOT","USD_CAP","A","2015",37587.827883,
"AUS","NNI","TOT","USD_CAP","A","2016",40041.492213,
"AUS","NNI","TOT","USD_CAP","A","2017",41297.438193,
"AUT","NNI","TOT","MLN_USD","A","1970",24438.9179,"E"
"AUT","NNI","TOT","MLN_USD","A","1971",26971.066,"E"
"AUT","NNI","TOT","MLN_USD","A","1972",29873.904,"E"
"AUT","NNI","TOT","MLN_USD","A","1973",33120.3983,"E"
"AUT","NNI","TOT","MLN_USD","A","1974",37551.8482,"E"
"AUT","NNI","TOT","MLN_USD","A","1975",40734.0702,"E"
"AUT","NNI","TOT","MLN_USD","A","1976",45081.9602,"E"
"AUT","NNI","TOT","MLN_USD","A","1977",50096.7196,"E"
"AUT","NNI","TOT","MLN_USD","A","1978",53266.5621,"E"
"AUT","NNI","TOT","MLN_USD","A","1979",60941.0763,"E"
"AUT","NNI","TOT","MLN_USD","A","1980",67247.4757,"E"
"AUT","NNI","TOT","MLN_USD","A","1981",72933.6803,"E"
"AUT","NNI","TOT","MLN_USD","A","1982",79006.399,"E"
"AUT","NNI","TOT","MLN_USD","A","1983",84952.3216,"E"
"AUT","NNI","TOT","MLN_USD","A","1984",87976.5691,"E"
"AUT","NNI","TOT","MLN_USD","A","1985",93198.2399,"E"
"AUT","NNI","TOT","MLN_USD","A","1986",96925.2976,"E"
"AUT","NNI","TOT","MLN_USD","A","1987",100573.6483,"E"
"AUT","NNI","TOT","MLN_USD","A","1988",108193.148,"E"
"AUT","NNI","TOT","MLN_USD","A","1989",116907.0258,"E"
"AUT","NNI","TOT","MLN_USD","A","1990",126831.2659,"E"
"AUT","NNI","TOT","MLN_USD","A","1991",134739.423,"E"
"AUT","NNI","TOT","MLN_USD","A","1992",140752.0564,"E"
"AUT","NNI","TOT","MLN_USD","A","1993",144363.6838,"E"
"AUT","NNI","TOT","MLN_USD","A","1994",150845.1369,"E"
"AUT","NNI","TOT","MLN_USD","A","1995",157524.8917,
"AUT","NNI","TOT","MLN_USD","A","1996",164028.6778,
"AUT","NNI","TOT","MLN_USD","A","1997",169150.6953,
"AUT","NNI","TOT","MLN_USD","A","1998",177278.6328,
"AUT","NNI","TOT","MLN_USD","A","1999",181534.3621,
"AUT","NNI","TOT","MLN_USD","A","2000",195094.4665,
"AUT","NNI","TOT","MLN_USD","A","2001",196212.6629,
"AUT","NNI","TOT","MLN_USD","A","2002",208443.8429,
"AUT","NNI","TOT","MLN_USD","A","2003",215990.8219,
"AUT","NNI","TOT","MLN_USD","A","2004",229068.3821,
"AUT","NNI","TOT","MLN_USD","A","2005",239178.3389,
"AUT","NNI","TOT","MLN_USD","A","2006",260426.3088,
"AUT","NNI","TOT","MLN_USD","A","2007",273203.9922,
"AUT","NNI","TOT","MLN_USD","A","2008",289560.0136,
"AUT","NNI","TOT","MLN_USD","A","2009",281565.6638,
"AUT","NNI","TOT","MLN_USD","A","2010",292756.3872,
"AUT","NNI","TOT","MLN_USD","A","2011",309682.2962,
"AUT","NNI","TOT","MLN_USD","A","2012",323071.4187,
"AUT","NNI","TOT","MLN_USD","A","2013",334589.0017,
"AUT","NNI","TOT","MLN_USD","A","2014",342562.5711,
"AUT","NNI","TOT","MLN_USD","A","2015",349670.1676,
"AUT","NNI","TOT","MLN_USD","A","2016",369933.8602,
"AUT","NNI","TOT","MLN_USD","A","2017",387627.0793,
"AUT","NNI","TOT","USD_CAP","A","1970",3273.128741,"E"
"AUT","NNI","TOT","USD_CAP","A","1971",3595.888468,"E"
"AUT","NNI","TOT","USD_CAP","A","1972",3960.204091,"E"
"AUT","NNI","TOT","USD_CAP","A","1973",4366.263874,"E"
"AUT","NNI","TOT","USD_CAP","A","1974",4941.993142,"E"
"AUT","NNI","TOT","USD_CAP","A","1975",5374.934383,"E"
"AUT","NNI","TOT","USD_CAP","A","1976",5958.867395,"E"
"AUT","NNI","TOT","USD_CAP","A","1977",6619.169315,"E"
"AUT","NNI","TOT","USD_CAP","A","1978",7043.693967,"E"
"AUT","NNI","TOT","USD_CAP","A","1979",8072.280518,"E"
"AUT","NNI","TOT","USD_CAP","A","1980",8907.619381,"E"
"AUT","NNI","TOT","USD_CAP","A","1981",9636.210169,"E"
"AUT","NNI","TOT","USD_CAP","A","1982",10431.071916,"E"
"AUT","NNI","TOT","USD_CAP","A","1983",11234.241293,"E"
"AUT","NNI","TOT","USD_CAP","A","1984",11634.905383,"E"
"AUT","NNI","TOT","USD_CAP","A","1985",12319.687648,"E"
"AUT","NNI","TOT","USD_CAP","A","1986",12804.218664,"E"
"AUT","NNI","TOT","USD_CAP","A","1987",13277.774955,"E"
"AUT","NNI","TOT","USD_CAP","A","1988",14263.497223,"E"
"AUT","NNI","TOT","USD_CAP","A","1989",15343.003237,"E"
"AUT","NNI","TOT","USD_CAP","A","1990",16519.112243,"E"
"AUT","NNI","TOT","USD_CAP","A","1991",17374.766847,"E"
"AUT","NNI","TOT","USD_CAP","A","1992",17951.445006,"E"
"AUT","NNI","TOT","USD_CAP","A","1993",18260.865648,"E"
"AUT","NNI","TOT","USD_CAP","A","1994",19007.421128,"E"
"AUT","NNI","TOT","USD_CAP","A","1995",19818.744601,
"AUT","NNI","TOT","USD_CAP","A","1996",20609.165484,
"AUT","NNI","TOT","USD_CAP","A","1997",21228.642683,
"AUT","NNI","TOT","USD_CAP","A","1998",22224.310152,
"AUT","NNI","TOT","USD_CAP","A","1999",22713.591798,
"AUT","NNI","TOT","USD_CAP","A","2000",24351.601983,
"AUT","NNI","TOT","USD_CAP","A","2001",24397.601887,
"AUT","NNI","TOT","USD_CAP","A","2002",25790.735247,
"AUT","NNI","TOT","USD_CAP","A","2003",26605.605263,
"AUT","NNI","TOT","USD_CAP","A","2004",28039.664173,
"AUT","NNI","TOT","USD_CAP","A","2005",29078.450469,
"AUT","NNI","TOT","USD_CAP","A","2006",31498.300274,
"AUT","NNI","TOT","USD_CAP","A","2007",32935.234169,
"AUT","NNI","TOT","USD_CAP","A","2008",34796.441384,
"AUT","NNI","TOT","USD_CAP","A","2009",33754.868745,
"AUT","NNI","TOT","USD_CAP","A","2010",35014.229309,
"AUT","NNI","TOT","USD_CAP","A","2011",36917.332178,
"AUT","NNI","TOT","USD_CAP","A","2012",38340.789789,
"AUT","NNI","TOT","USD_CAP","A","2013",39469.142831,
"AUT","NNI","TOT","USD_CAP","A","2014",40094.25298,
"AUT","NNI","TOT","USD_CAP","A","2015",40520.238449,
"AUT","NNI","TOT","USD_CAP","A","2016",42327.468165,
"AUT","NNI","TOT","USD_CAP","A","2017",44073.207728,
"BEL","NNI","TOT","MLN_USD","A","1970",32672.441,"E"
"BEL","NNI","TOT","MLN_USD","A","1971",35639.4349,"E"
"BEL","NNI","TOT","MLN_USD","A","1972",39169.9691,"E"
"BEL","NNI","TOT","MLN_USD","A","1973",43973.6535,"E"
"BEL","NNI","TOT","MLN_USD","A","1974",49842.5791,"E"
"BEL","NNI","TOT","MLN_USD","A","1975",53764.6513,"E"
"BEL","NNI","TOT","MLN_USD","A","1976",60205.3058,"E"
"BEL","NNI","TOT","MLN_USD","A","1977",63852.2341,"E"
"BEL","NNI","TOT","MLN_USD","A","1978",70203.4908,"E"
"BEL","NNI","TOT","MLN_USD","A","1979",77371.8936,"E"
"BEL","NNI","TOT","MLN_USD","A","1980",86007.3532,"E"
"BEL","NNI","TOT","MLN_USD","A","1981",93164.5309,"E"
"BEL","NNI","TOT","MLN_USD","A","1982",99024.8861,"E"
"BEL","NNI","TOT","MLN_USD","A","1983",103196.6415,"E"
"BEL","NNI","TOT","MLN_USD","A","1984",110439.5428,"E"
"BEL","NNI","TOT","MLN_USD","A","1985",116360.1978,"E"
"BEL","NNI","TOT","MLN_USD","A","1986",121413.4574,"E"
"BEL","NNI","TOT","MLN_USD","A","1987",127980.2755,"E"
"BEL","NNI","TOT","MLN_USD","A","1988",139451.5368,"E"
"BEL","NNI","TOT","MLN_USD","A","1989",149572.6915,"E"
"BEL","NNI","TOT","MLN_USD","A","1990",160256.2004,"E"
"BEL","NNI","TOT","MLN_USD","A","1991",168921.2372,"E"
"BEL","NNI","TOT","MLN_USD","A","1992",175062.2777,"E"
"BEL","NNI","TOT","MLN_USD","A","1993",178870.0904,"E"
"BEL","NNI","TOT","MLN_USD","A","1994",190346.0242,"E"
"BEL","NNI","TOT","MLN_USD","A","1995",197540.0907,
"BEL","NNI","TOT","MLN_USD","A","1996",200392.6811,
"BEL","NNI","TOT","MLN_USD","A","1997",210135.4611,
"BEL","NNI","TOT","MLN_USD","A","1998",215716.2866,
"BEL","NNI","TOT","MLN_USD","A","1999",224629.4232,
"BEL","NNI","TOT","MLN_USD","A","2000",246142.1119,
"BEL","NNI","TOT","MLN_USD","A","2001",252557.783,
"BEL","NNI","TOT","MLN_USD","A","2002",266483.8801,
"BEL","NNI","TOT","MLN_USD","A","2003",271626.4953,
"BEL","NNI","TOT","MLN_USD","A","2004",282147.2613,
"BEL","NNI","TOT","MLN_USD","A","2005",291927.9247,
"BEL","NNI","TOT","MLN_USD","A","2006",311244.7804,
"BEL","NNI","TOT","MLN_USD","A","2007",326443.5627,
"BEL","NNI","TOT","MLN_USD","A","2008",341596.1617,
"BEL","NNI","TOT","MLN_USD","A","2009",331263.8761,
"BEL","NNI","TOT","MLN_USD","A","2010",366132.8501,
"BEL","NNI","TOT","MLN_USD","A","2011",371752.0697,
"BEL","NNI","TOT","MLN_USD","A","2012",389964.9413,
"BEL","NNI","TOT","MLN_USD","A","2013",398679.4273,
"BEL","NNI","TOT","MLN_USD","A","2014",405917.5911,
"BEL","NNI","TOT","MLN_USD","A","2015",412336.6902,
"BEL","NNI","TOT","MLN_USD","A","2016",434064.3414,
"BEL","NNI","TOT","MLN_USD","A","2017",462301.4273,
"BEL","NNI","TOT","USD_CAP","A","1970",3394.432922,"E"
"BEL","NNI","TOT","USD_CAP","A","1971",3689.284879,"E"
"BEL","NNI","TOT","USD_CAP","A","1972",4039.720314,"E"
"BEL","NNI","TOT","USD_CAP","A","1973",4521.63342,"E"
"BEL","NNI","TOT","USD_CAP","A","1974",5109.37085,"E"
"BEL","NNI","TOT","USD_CAP","A","1975",5496.230821,"E"
"BEL","NNI","TOT","USD_CAP","A","1976",6144.606288,"E"
"BEL","NNI","TOT","USD_CAP","A","1977",6509.51658,"E"
"BEL","NNI","TOT","USD_CAP","A","1978",7151.180825,"E"
"BEL","NNI","TOT","USD_CAP","A","1979",7875.771812,"E"
"BEL","NNI","TOT","USD_CAP","A","1980",8723.740059,"E"
"BEL","NNI","TOT","USD_CAP","A","1981",9450.652349,"E"
"BEL","NNI","TOT","USD_CAP","A","1982",10047.167822,"E"
"BEL","NNI","TOT","USD_CAP","A","1983",10472.563581,"E"
"BEL","NNI","TOT","USD_CAP","A","1984",11206.447774,"E"
"BEL","NNI","TOT","USD_CAP","A","1985",11804.828836,"E"
"BEL","NNI","TOT","USD_CAP","A","1986",12314.987056,"E"
"BEL","NNI","TOT","USD_CAP","A","1987",12966.593258,"E"
"BEL","NNI","TOT","USD_CAP","A","1988",14080.324801,"E"
"BEL","NNI","TOT","USD_CAP","A","1989",15047.554475,"E"
"BEL","NNI","TOT","USD_CAP","A","1990",16077.066657,"E"
"BEL","NNI","TOT","USD_CAP","A","1991",16881.994528,"E"
"BEL","NNI","TOT","USD_CAP","A","1992",17424.3334,"E"
"BEL","NNI","TOT","USD_CAP","A","1993",17734.492409,"E"
"BEL","NNI","TOT","USD_CAP","A","1994",18816.332955,"E"
"BEL","NNI","TOT","USD_CAP","A","1995",19487.036663,
"BEL","NNI","TOT","USD_CAP","A","1996",19729.514731,
"BEL","NNI","TOT","USD_CAP","A","1997",20639.962783,
"BEL","NNI","TOT","USD_CAP","A","1998",21142.437186,
"BEL","NNI","TOT","USD_CAP","A","1999",21966.499431,
"BEL","NNI","TOT","USD_CAP","A","2000",24011.521991,
"BEL","NNI","TOT","USD_CAP","A","2001",24551.160006,
"BEL","NNI","TOT","USD_CAP","A","2002",25789.594512,
"BEL","NNI","TOT","USD_CAP","A","2003",26178.343804,
"BEL","NNI","TOT","USD_CAP","A","2004",27074.873935,
"BEL","NNI","TOT","USD_CAP","A","2005",27858.376251,
"BEL","NNI","TOT","USD_CAP","A","2006",29507.468749,
"BEL","NNI","TOT","USD_CAP","A","2007",30721.208607,
"BEL","NNI","TOT","USD_CAP","A","2008",31895.066453,
"BEL","NNI","TOT","USD_CAP","A","2009",30683.945544,
"BEL","NNI","TOT","USD_CAP","A","2010",33602.50093,
"BEL","NNI","TOT","USD_CAP","A","2011",33814.086748,
"BEL","NNI","TOT","USD_CAP","A","2012",35233.550897,
"BEL","NNI","TOT","USD_CAP","A","2013",35836.353017,
"BEL","NNI","TOT","USD_CAP","A","2014",36307.476841,
"BEL","NNI","TOT","USD_CAP","A","2015",36691.287611,
"BEL","NNI","TOT","USD_CAP","A","2016",38429.777902,
"BEL","NNI","TOT","USD_CAP","A","2017",40734.992272,
"CAN","NNI","TOT","MLN_USD","A","1970",82271.3934,"E"
"CAN","NNI","TOT","MLN_USD","A","1971",90048.6901,"E"
"CAN","NNI","TOT","MLN_USD","A","1972",99573.1356,"E"
"CAN","NNI","TOT","MLN_USD","A","1973",112379.4061,"E"
"CAN","NNI","TOT","MLN_USD","A","1974",126674.6035,"E"
"CAN","NNI","TOT","MLN_USD","A","1975",140596.6137,"E"
"CAN","NNI","TOT","MLN_USD","A","1976",155730.3803,"E"
"CAN","NNI","TOT","MLN_USD","A","1977",170433.9705,"E"
"CAN","NNI","TOT","MLN_USD","A","1978",188642.3884,"E"
"CAN","NNI","TOT","MLN_USD","A","1979",211179.4581,"E"
"CAN","NNI","TOT","MLN_USD","A","1980",234269.1439,"E"
"CAN","NNI","TOT","MLN_USD","A","1981",263110.1726,
"CAN","NNI","TOT","MLN_USD","A","1982",266700.5989,
"CAN","NNI","TOT","MLN_USD","A","1983",288396.3662,
"CAN","NNI","TOT","MLN_USD","A","1984",317850.3681,
"CAN","NNI","TOT","MLN_USD","A","1985",344640.5352,
"CAN","NNI","TOT","MLN_USD","A","1986",357558.7033,
"CAN","NNI","TOT","MLN_USD","A","1987",384975.9775,
"CAN","NNI","TOT","MLN_USD","A","1988",416618.548,
"CAN","NNI","TOT","MLN_USD","A","1989",440954.2027,
"CAN","NNI","TOT","MLN_USD","A","1990",454571.5637,
"CAN","NNI","TOT","MLN_USD","A","1991",461548.1322,
"CAN","NNI","TOT","MLN_USD","A","1992",473579.1844,
"CAN","NNI","TOT","MLN_USD","A","1993",500020.0438,
"CAN","NNI","TOT","MLN_USD","A","1994",532995.0143,
"CAN","NNI","TOT","MLN_USD","A","1995",560432.739,
"CAN","NNI","TOT","MLN_USD","A","1996",579813.5041,
"CAN","NNI","TOT","MLN_USD","A","1997",616471.3824,
"CAN","NNI","TOT","MLN_USD","A","1998",641908.5977,
"CAN","NNI","TOT","MLN_USD","A","1999",687820.895,
"CAN","NNI","TOT","MLN_USD","A","2000",742855.5861,
"CAN","NNI","TOT","MLN_USD","A","2001",767087.4574,
"CAN","NNI","TOT","MLN_USD","A","2002",797177.4956,
"CAN","NNI","TOT","MLN_USD","A","2003",846281.4277,
"CAN","NNI","TOT","MLN_USD","A","2004",902999.2531,
"CAN","NNI","TOT","MLN_USD","A","2005",979044.8984,
"CAN","NNI","TOT","MLN_USD","A","2006",1039632.7258,
"CAN","NNI","TOT","MLN_USD","A","2007",1087227.0771,
"CAN","NNI","TOT","MLN_USD","A","2008",1114762.7275,
"CAN","NNI","TOT","MLN_USD","A","2009",1062164.9199,
"CAN","NNI","TOT","MLN_USD","A","2010",1116585.9056,
"CAN","NNI","TOT","MLN_USD","A","2011",1177909.2522,
"CAN","NNI","TOT","MLN_USD","A","2012",1205739.8214,
"CAN","NNI","TOT","MLN_USD","A","2013",1278021.5482,
"CAN","NNI","TOT","MLN_USD","A","2014",1332497.8083,
"CAN","NNI","TOT","MLN_USD","A","2015",1296168.6691,
"CAN","NNI","TOT","MLN_USD","A","2016",1326586.6688,
"CAN","NNI","TOT","MLN_USD","A","2017",1409086.8327,
"CAN","NNI","TOT","MLN_USD","A","2018",1464822.6385,
"CAN","NNI","TOT","USD_CAP","A","1970",3794.77271,"E"
"CAN","NNI","TOT","USD_CAP","A","1971",4100.198476,"E"
"CAN","NNI","TOT","USD_CAP","A","1972",4481.549221,"E"
"CAN","NNI","TOT","USD_CAP","A","1973",4996.466313,"E"
"CAN","NNI","TOT","USD_CAP","A","1974",5553.962456,"E"
"CAN","NNI","TOT","USD_CAP","A","1975",6075.052634,"E"
"CAN","NNI","TOT","USD_CAP","A","1976",6641.008756,"E"
"CAN","NNI","TOT","USD_CAP","A","1977",7183.473755,"E"
"CAN","NNI","TOT","USD_CAP","A","1978",7872.169194,"E"
"CAN","NNI","TOT","USD_CAP","A","1979",8725.867163,"E"
"CAN","NNI","TOT","USD_CAP","A","1980",9555.895171,"E"
"CAN","NNI","TOT","USD_CAP","A","1981",10600.768481,
"CAN","NNI","TOT","USD_CAP","A","1982",10618.354689,
"CAN","NNI","TOT","USD_CAP","A","1983",11369.204394,
"CAN","NNI","TOT","USD_CAP","A","1984",12412.610232,
"CAN","NNI","TOT","USD_CAP","A","1985",13336.389915,
"CAN","NNI","TOT","USD_CAP","A","1986",13699.42126,
"CAN","NNI","TOT","USD_CAP","A","1987",14556.728009,
"CAN","NNI","TOT","USD_CAP","A","1988",15550.256874,
"CAN","NNI","TOT","USD_CAP","A","1989",16165.917917,
"CAN","NNI","TOT","USD_CAP","A","1990",16415.777629,
"CAN","NNI","TOT","USD_CAP","A","1991",16461.861764,
"CAN","NNI","TOT","USD_CAP","A","1992",16692.213094,
"CAN","NNI","TOT","USD_CAP","A","1993",17431.555085,
"CAN","NNI","TOT","USD_CAP","A","1994",18378.718247,
"CAN","NNI","TOT","USD_CAP","A","1995",19125.888707,
"CAN","NNI","TOT","USD_CAP","A","1996",19581.53446,
"CAN","NNI","TOT","USD_CAP","A","1997",20613.671313,
"CAN","NNI","TOT","USD_CAP","A","1998",21286.848454,
"CAN","NNI","TOT","USD_CAP","A","1999",22624.730251,
"CAN","NNI","TOT","USD_CAP","A","2000",24208.502977,
"CAN","NNI","TOT","USD_CAP","A","2001",24728.327507,
"CAN","NNI","TOT","USD_CAP","A","2002",25421.483176,
"CAN","NNI","TOT","USD_CAP","A","2003",26745.822756,
"CAN","NNI","TOT","USD_CAP","A","2004",28273.503036,
"CAN","NNI","TOT","USD_CAP","A","2005",30365.171066,
"CAN","NNI","TOT","USD_CAP","A","2006",31919.453684,
"CAN","NNI","TOT","USD_CAP","A","2007",33058.545892,
"CAN","NNI","TOT","USD_CAP","A","2008",33530.96129,
"CAN","NNI","TOT","USD_CAP","A","2009",31585.193432,
"CAN","NNI","TOT","USD_CAP","A","2010",32835.668539,
"CAN","NNI","TOT","USD_CAP","A","2011",34298.599362,
"CAN","NNI","TOT","USD_CAP","A","2012",34697.004648,
"CAN","NNI","TOT","USD_CAP","A","2013",36356.625407,
"CAN","NNI","TOT","USD_CAP","A","2014",37497.812272,
"CAN","NNI","TOT","USD_CAP","A","2015",36304.28841,
"CAN","NNI","TOT","USD_CAP","A","2016",36737.898514,
"CAN","NNI","TOT","USD_CAP","A","2017",38562.575204,
"CAN","NNI","TOT","USD_CAP","A","2018",39526.925452,
"CZE","NNI","TOT","MLN_USD","A","1992",91914.9977,"E"
"CZE","NNI","TOT","MLN_USD","A","1993",98698.0714,"E"
"CZE","NNI","TOT","MLN_USD","A","1994",103749.1944,"E"
"CZE","NNI","TOT","MLN_USD","A","1995",111041.7476,
"CZE","NNI","TOT","MLN_USD","A","1996",117367.0502,
"CZE","NNI","TOT","MLN_USD","A","1997",116513.7677,
"CZE","NNI","TOT","MLN_USD","A","1998",117533.3133,
"CZE","NNI","TOT","MLN_USD","A","1999",119293.5022,
"CZE","NNI","TOT","MLN_USD","A","2000",125126.6161,
"CZE","NNI","TOT","MLN_USD","A","2001",134392.9454,
"CZE","NNI","TOT","MLN_USD","A","2002",138452.241,
"CZE","NNI","TOT","MLN_USD","A","2003",148539.8308,
"CZE","NNI","TOT","MLN_USD","A","2004",157941.4745,
"CZE","NNI","TOT","MLN_USD","A","2005",168220.7868,
"CZE","NNI","TOT","MLN_USD","A","2006",179914.6148,
"CZE","NNI","TOT","MLN_USD","A","2007",198365.711,
"CZE","NNI","TOT","MLN_USD","A","2008",212086.7216,
"CZE","NNI","TOT","MLN_USD","A","2009",206254.3731,
